ID_UNICO,area,w_px,valid_frac_interior,valid_frac_perimeter,w_len_seg0,w_px_seg0,w_len_seg1,w_px_seg1,w_len_seg2,w_px_seg2,w_len_seg3,w_px_seg3,w_len_seg4,w_px_seg4,w_len_seg5,w_px_seg5,w_len,w_px_segmean,w_len_segmean,w_ring
1313,0.33763,0.32805,1.0,1.0,0.55328,0.55303,0.21083,0.21386,0.34359,0.34063,0.40228,0.39798,0.32764,0.33133,0.11909,0.11951,0.32612,0.32606,0.32612,0.28818
1314,0.28993,0.32967,1.0,1.0,0.08604,0.08333,0.44387,0.44277,0.08661,0.08273,0.55328,0.55303,0.51339,0.51205,0.35214,0.35766,0.33922,0.3386,0.33922,0.22929
1315,0.30737,0.37252,1.0,1.0,0.25185,0.25253,0.28889,0.28829,0.35214,0.35766,0.37322,0.37879,0.25755,0.25301,0.66325,0.66098,0.36448,0.36521,0.36448,0.31858
1316,0.15734,0.20687,1.0,1.0,0.34359,0.34343,0.27123,0.27628,0.1094,0.10949,0.25185,0.25253,0.11567,0.11446,0.15043,0.15122,0.20703,0.2079,0.20703,0.13013
1317,0.24276,0.2434,1.0,1.0,0.14587,0.14394,0.01595,0.01502,0.15043,0.15122,0.27977,0.27778,0.16695,0.16566,0.64843,0.6472,0.23457,0.23347,0.23457,0.29293
1318,0.24505,0.16535,1.0,1.0,0.21538,0.21212,0.11282,0.11111,0.16752,0.16748,0.14587,0.14394,0.13789,0.14157,0.20513,0.19951,0.1641,0.16262,0.1641,0.2765
1319,0.18008,0.21708,1.0,1.0,0.12308,0.12405,0.35499,0.35435,0.20513,0.19951,0.43248,0.42929,0.17094,0.17169,0.04558,0.0438,0.22203,0.22045,0.22203,0.22502
1320,0.26521,0.24505,1.0,1.0,0.20342,0.20455,0.36467,0.36336,0.33732,0.3382,0.12308,0.12405,0.21254,0.21257,0.24274,0.24088,0.24729,0.24727,0.24729,0.26548
1321,0.19733,0.19806,1.0,1.0,0.15897,0.16244,0.34815,0.34731,0.24274,0.24088,0.15613,0.15482,0.25983,0.25749,0.05926,0.06083,0.20418,0.20396,0.20418,0.30433
1322,0.16166,0.19498,1.0,1.0,0.09117,0.08861,0.46781,0.46407,0.13162,0.13139,0.15897,0.16244,0.10427,0.10479,0.24444,0.2439,0.19972,0.1992,0.19972,0.1118
1323,0.29349,0.22007,1.0,1.0,0.2,0.20506,0.38746,0.38323,0.24444,0.2439,0.20684,0.20506,0.17493,0.17417,0.12764,0.13139,0.22355,0.2238,0.22355,0.29189
1324,0.30088,0.27944,1.0,1.0,0.27521,0.27089,0.19487,0.19403,0.13219,0.12864,0.2,0.20506,0.30598,0.29641,0.56809,0.56934,0.27939,0.2774,0.27939,0.34565
1325,0.40982,0.42876,1.0,1.0,0.30826,0.3038,0.6359,0.63063,0.56809,0.56934,0.27635,0.27919,0.28262,0.2806,0.51054,0.50485,0.43029,0.42807,0.43029,0.39599
1326,0.43636,0.36599,1.0,1.0,0.22393,0.22589,0.39943,0.39701,0.26211,0.25971,0.30826,0.3038,0.55271,0.5479,0.49231,0.49272,0.37312,0.37117,0.37312,0.39428
1327,0.38884,0.42004,1.0,1.0,0.39886,0.40506,0.44046,0.43582,0.49231,0.49272,0.5151,0.51263,0.21937,0.21557,0.42621,0.42961,0.41538,0.41523,0.41538,0.35743
1328,0.35853,0.29376,1.0,1.0,0.21197,0.21827,0.37094,0.37015,0.21254,0.21951,0.39886,0.40506,0.54644,0.5479,0.07635,0.06796,0.30285,0.30481,0.30285,0.42202
1329,0.12093,0.13752,1.0,1.0,0.11282,0.12183,0.29687,0.29552,0.07635,0.06796,0.16296,0.16456,0.17037,0.17365,0.03818,0.03883,0.14292,0.14373,0.14292,0.07912
1330,0.3331,0.19648,1.0,1.0,0.18689,0.18528,0.2,0.20238,0.31225,0.3034,0.11282,0.12183,0.06838,0.06866,0.26952,0.27251,0.19164,0.19234,0.19164,0.33758
1331,0.30331,0.17267,1.0,1.0,0.05926,0.05838,0.20513,0.20536,0.26952,0.27251,0.23305,0.23291,0.18291,0.1791,0.08547,0.09002,0.17255,0.17305,0.17255,0.30737
1332,0.14209,0.09482,1.0,1.0,0.13276,0.13706,0.07293,0.07122,0.04558,0.04369,0.05926,0.05838,0.1094,0.11343,0.1453,0.14563,0.09421,0.0949,0.09421,0.15255
1333,0.29669,0.21626,1.0,1.0,0.25641,0.2665,0.20684,0.21493,0.1453,0.14563,0.16068,0.17005,0.24046,0.24478,0.26838,0.26699,0.21301,0.21815,0.21301,0.3694
1334,0.45916,0.42292,1.0,1.0,0.68148,0.67939,0.50313,0.50445,0.351,0.35194,0.25641,0.2665,0.40171,0.40476,0.34929,0.34466,0.42384,0.42528,0.42384,0.48946
1335,0.43218,0.44532,1.0,1.0,0.7396,0.74046,0.34701,0.35015,0.34929,0.34466,0.49402,0.49873,0.32422,0.32738,0.38462,0.38499,0.43979,0.44106,0.43979,0.42107
1336,0.46975,0.44025,1.0,1.0,0.09459,0.10178,0.39259,0.38279,0.31852,0.31553,0.7396,0.74046,0.75613,0.75595,0.38519,0.38929,0.44777,0.44763,0.44777,0.45602
1337,0.60493,0.48814,1.0,1.0,0.72137,0.72265,0.6,0.59347,0.38519,0.38929,0.57721,0.58122,0.41823,0.41667,0.24558,0.24818,0.49126,0.49191,0.49126,0.67629
1338,0.70407,0.57093,1.0,1.0,0.3584,0.36132,0.58234,0.5816,0.75783,0.76271,0.72137,0.72265,0.36239,0.36202,0.60057,0.59854,0.56382,0.56481,0.56382,0.82637
1339,0.72715,0.66111,1.0,1.0,0.76125,0.7551,0.35214,0.34615,0.60057,0.59854,0.88718,0.89059,0.62165,0.61721,0.70655,0.70702,0.65489,0.65244,0.65489,0.77194
1340,0.41024,0.56053,1.0,1.0,0.66781,0.66327,0.62336,0.62426,0.55499,0.55206,0.76125,0.7551,0.33618,0.33432,0.41823,0.41889,0.5603,0.55798,0.5603,0.38478
1341,0.59005,0.44254,1.0,1.0,0.41538,0.41476,0.48034,0.47633,0.41823,0.41889,0.41026,0.41071,0.24046,0.24926,0.65242,0.65133,0.43618,0.43688,0.43618,0.59527
1342,0.6273,0.55443,1.0,1.0,0.63476,0.63265,0.83476,0.8368,0.50598,0.50605,0.41538,0.41476,0.3339,0.34125,0.6057,0.60922,0.55508,0.55679,0.55508,0.716
1343,0.71775,0.62089,1.0,1.0,0.55613,0.56234,0.61652,0.6213,0.6057,0.60922,0.71111,0.70408,0.71795,0.71598,0.52194,0.53269,0.62156,0.62427,0.62156,0.70308
1344,0.73648,0.63026,1.0,1.0,0.48775,0.49235,0.58462,0.59118,0.66553,0.66586,0.55613,0.56234,0.54758,0.54896,0.90541,0.89588,0.6245,0.62609,0.6245,0.85809
1345,0.74194,0.77982,1.0,1.0,0.81994,0.82398,0.63305,0.62908,0.90541,0.89588,0.49744,0.50127,0.81766,0.82249,0.97778,0.97821,0.77521,0.77515,0.77521,0.72929
1346,0.74801,0.76579,1.0,1.0,0.64843,0.6445,0.76068,0.76696,0.77835,0.78502,0.81994,0.82398,0.9584,0.9587,0.64558,0.64649,0.76857,0.77094,0.76857,0.73034
1347,0.72822,0.63947,1.0,1.0,0.67521,0.67347,0.71909,0.72566,0.64558,0.64649,0.82507,0.82353,0.70142,0.70206,0.29972,0.30097,0.64435,0.64536,0.64435,0.7235
1348,0.60053,0.68493,1.0,1.0,0.33504,0.33163,0.66382,0.66667,0.93162,0.9322,0.67521,0.67347,0.65014,0.65192,0.82279,0.82324,0.67977,0.67986,0.67977,0.66119
1349,0.60752,0.62588,1.0,1.0,0.57892,0.58056,0.34416,0.35103,0.82279,0.82324,0.76353,0.7602,0.74644,0.74556,0.46838,0.47215,0.6207,0.62213,0.6207,0.58425
1350,0.50009,0.55395,1.0,1.0,0.73048,0.73077,0.17892,0.18235,0.73846,0.73608,0.57892,0.58056,0.65641,0.66077,0.39715,0.39952,0.54672,0.54834,0.54672,0.50988
1351,0.51645,0.34969,1.0,1.0,0.22963,0.23274,0.3886,0.38824,0.39715,0.39952,0.37436,0.38363,0.55328,0.55,0.18974,0.1816,0.35546,0.35595,0.35546,0.51577
1352,0.38621,0.39062,1.0,1.0,0.27407,0.27436,0.60513,0.60704,0.74701,0.74396,0.22963,0.23274,0.4,0.4,0.10826,0.10922,0.39402,0.39455,0.39402,0.33625
1353,0.53513,0.48005,1.0,1.0,0.57778,0.58312,0.58632,0.58235,0.10826,0.10922,0.28205,0.27692,0.64274,0.64809,0.7094,0.71739,0.48443,0.48618,0.48443,0.4981
1354,0.61976,0.62347,1.0,1.0,0.62279,0.63077,0.79601,0.79472,0.84957,0.843,0.57778,0.58312,0.43989,0.43529,0.44729,0.44444,0.62222,0.62189,0.62222,0.63478
1355,0.64471,0.63573,1.0,1.0,0.75385,0.75128,0.6963,0.69795,0.44729,0.44444,0.41197,0.40769,0.5584,0.56012,0.94188,0.93961,0.63495,0.63352,0.63495,0.62946
1356,0.47769,0.51446,1.0,1.0,0.35499,0.35641,0.79943,0.79765,0.48661,0.48184,0.75385,0.75128,0.20399,0.20588,0.48832,0.49034,0.51453,0.5139,0.51453,0.53429
1357,0.70393,0.61033,1.0,1.0,0.7151,0.71355,0.16638,0.16471,0.48832,0.49034,0.56923,0.56777,0.93846,0.94412,0.75897,0.76329,0.60608,0.6073,0.60608,0.82855
1358,0.67044,0.71322,1.0,1.0,0.87749,0.87918,0.26553,0.27485,0.87806,0.87681,0.7151,0.71355,0.51282,0.50882,0.92934,0.92512,0.69639,0.69639,0.69639,0.61664
1359,0.8977,0.92163,1.0,1.0,0.83875,0.8359,0.80684,0.80352,0.92934,0.92512,0.98632,0.98974,0.95897,0.96188,1.0,1.0,0.92004,0.91936,0.92004,0.92335
1360,0.94832,0.9151,1.0,1.0,0.98462,0.98718,0.70997,0.70674,0.95954,0.95663,0.83875,0.8359,0.97493,0.97661,1.0,1.0,0.9113,0.91051,0.9113,0.94139
1361,0.98141,0.98599,1.0,1.0,1.0,1.0,0.9567,0.95894,1.0,1.0,0.95442,0.95373,1.0,1.0,1.0,1.0,0.98519,0.98545,0.98519,0.99991
1362,0.7426,0.80219,1.0,1.0,0.56011,0.55897,0.57493,0.57478,1.0,1.0,1.0,1.0,1.0,1.0,0.67066,0.66747,0.80095,0.8002,0.80095,0.74639
1363,0.62203,0.71172,1.0,1.0,0.56581,0.56555,0.10541,0.10819,0.67066,0.66747,1.0,1.0,1.0,1.0,0.88205,0.88434,0.70399,0.70426,0.70399,0.58796
1364,0.93005,0.7986,1.0,1.0,0.96752,0.96915,0.97493,0.97661,0.96182,0.95894,0.56581,0.56555,0.37949,0.38596,0.89345,0.89372,0.7905,0.79166,0.7905,0.98699
1365,0.75097,0.84033,1.0,1.0,0.98063,0.98205,0.89003,0.89181,0.89345,0.89372,0.42621,0.43188,0.98974,0.98538,0.8735,0.8747,0.84226,0.84326,0.84226,0.71989
1366,0.97297,0.96282,1.0,1.0,0.98803,0.98711,0.94245,0.94186,0.96923,0.97101,0.98063,0.98205,0.96239,0.95894,0.93162,0.93494,0.96239,0.96265,0.96239,0.96153
1367,0.93736,0.96236,1.0,1.0,0.96752,0.96392,1.0,1.0,0.93162,0.93494,1.0,1.0,1.0,1.0,0.89345,0.89157,0.96543,0.96507,0.96543,0.97654
1368,0.97536,0.99344,1.0,1.0,0.99601,0.99743,1.0,1.0,1.0,1.0,0.96752,0.96392,1.0,1.0,1.0,1.0,0.99392,0.99356,0.99392,0.96248
1369,0.99234,0.99387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98803,0.98715,0.97949,0.97953,0.99544,0.99518,0.99383,0.99364,0.99383,0.99753
1370,0.89543,0.95057,1.0,1.0,0.92365,0.92506,0.93675,0.93895,0.92593,0.9253,1.0,1.0,0.98348,0.98547,0.93732,0.93494,0.95119,0.95162,0.95119,0.89086
1371,0.96121,0.95013,1.0,1.0,1.0,1.0,0.77892,0.77907,0.93732,0.93494,1.0,1.0,1.0,1.0,0.97322,0.97343,0.94824,0.94791,0.94824,0.97274
1372,0.97933,0.98469,1.0,1.0,0.98803,0.98711,0.95954,0.95918,1.0,1.0,1.0,1.0,1.0,1.0,0.95897,0.96135,0.98443,0.98461,0.98443,0.98661
1373,0.92407,0.93304,1.0,1.0,0.86439,0.85567,0.79487,0.79651,0.95897,0.96135,0.97892,0.97674,0.99373,0.99419,1.0,1.0,0.93181,0.93074,0.93181,0.91907
1374,0.81997,0.76028,1.0,1.0,0.64103,0.64341,0.68319,0.68605,0.83077,0.83614,0.86439,0.85567,0.98575,0.98542,0.5755,0.58313,0.76344,0.76497,0.76344,0.87187
1375,0.53468,0.64058,1.0,1.0,0.75271,0.75194,0.66268,0.66087,0.5755,0.58313,0.95385,0.94845,0.49858,0.49854,0.40171,0.40865,0.64084,0.64193,0.64084,0.4622
1376,0.57014,0.41434,1.0,1.0,0.91795,0.91753,0.0114,0.01159,0.14929,0.1494,0.75271,0.75194,0.42906,0.43023,0.21197,0.21446,0.41206,0.41252,0.41206,0.49601
1377,0.56558,0.59729,1.0,1.0,0.5396,0.54005,0.75556,0.75,0.21197,0.21446,0.79829,0.80155,0.85812,0.85465,0.50655,0.5024,0.61168,0.61052,0.61168,0.54227
1378,0.44805,0.5107,1.0,1.0,0.58291,0.5814,0.33219,0.33043,0.94131,0.9351,0.5396,0.54005,0.52422,0.52754,0.12934,0.12981,0.50826,0.50739,0.50826,0.41185
1379,0.36476,0.39904,1.0,1.0,0.58632,0.58915,0.4359,0.44058,0.12934,0.12981,0.79943,0.79793,0.05299,0.04928,0.37436,0.37831,0.39639,0.39751,0.39639,0.33653
1380,0.80578,0.68548,1.0,1.0,0.80855,0.80829,0.71795,0.71884,0.37493,0.37831,0.58632,0.58915,0.70313,0.7064,0.92137,0.92048,0.68538,0.68691,0.68538,0.82475
1381,0.29423,0.21048,1.0,1.0,0.26382,0.26866,0.11054,0.1087,0.54302,0.53695,0.02621,0.02488,0.19544,0.19255,0.09972,0.10099,0.20646,0.20545,0.20646,0.27916
1382,0.21486,0.14298,1.0,1.0,0.1886,0.18905,0.27521,0.27103,0.09972,0.10099,0.09573,0.09227,0.10712,0.10559,0.11852,0.11823,0.14748,0.14619,0.14748,0.28932
1383,0.47105,0.49467,1.0,1.0,0.74245,0.74194,0.44274,0.44237,0.27635,0.27764,0.1886,0.18905,0.4057,0.4081,0.88718,0.88424,0.4905,0.49056,0.4905,0.55034
1384,0.76939,0.81883,1.0,1.0,0.87749,0.87562,0.551,0.5514,0.88718,0.88424,0.86496,0.86816,0.99088,0.99068,0.72251,0.72346,0.81567,0.81559,0.81567,0.73119
1385,0.64204,0.58119,1.0,1.0,0.21595,0.21696,0.80342,0.80186,0.84843,0.85222,0.87749,0.87562,0.52764,0.52012,0.2433,0.25185,0.58604,0.58644,0.58604,0.60619
1386,0.38708,0.32,1.0,1.0,0.50598,0.50623,0.37151,0.37888,0.2433,0.25185,0.15442,0.16209,0.41254,0.41433,0.24444,0.24138,0.32203,0.3258,0.32203,0.39447
1387,0.83508,0.77684,1.0,1.0,0.98234,0.98259,0.95613,0.95666,0.75385,0.75616,0.50598,0.50623,0.51453,0.51084,0.92593,0.93086,0.77312,0.77389,0.77312,0.7973
1388,0.87027,0.87306,1.0,1.0,0.97778,0.97756,0.72251,0.72136,0.92593,0.93086,1.0,1.0,0.98746,0.98758,0.6188,0.61916,0.87208,0.87275,0.87208,0.81782
1389,0.59774,0.74557,1.0,1.0,0.66553,0.66334,0.75214,0.75617,0.6188,0.62562,0.97778,0.97756,0.83305,0.82972,0.64217,0.64373,0.74824,0.74936,0.74824,0.50608
1390,0.70084,0.64317,1.0,1.0,0.74815,0.74564,0.95556,0.95666,0.64217,0.64373,0.2302,0.23441,0.74758,0.75232,0.60969,0.61179,0.65556,0.65743,0.65556,0.76434
1391,0.62124,0.70789,1.0,1.0,0.9094,0.90773,0.65299,0.65123,0.70712,0.7027,0.74815,0.74564,0.42792,0.42724,0.74872,0.74631,0.69905,0.69681,0.69905,0.47036
1392,0.75815,0.67598,1.0,1.0,0.61425,0.60848,0.70028,0.7037,0.74872,0.74631,0.6849,0.68828,0.75726,0.75926,0.57664,0.57635,0.68034,0.6804,0.68034,0.80357
1393,0.59005,0.61392,1.0,1.0,0.86724,0.86035,0.61652,0.6142,0.49402,0.5,0.61425,0.60848,0.66838,0.66873,0.45071,0.44717,0.61852,0.61649,0.61852,0.608
1394,0.6828,0.54984,1.0,1.0,0.34416,0.34663,0.47236,0.47222,0.45071,0.44717,0.62906,0.62843,0.80798,0.81173,0.6302,0.62899,0.55575,0.55586,0.55575,0.77565
1395,0.58099,0.51729,1.0,1.0,0.70769,0.7125,0.58006,0.57846,0.25869,0.26536,0.34416,0.34663,0.73048,0.73375,0.53618,0.52709,0.52621,0.5273,0.52621,0.66062
1396,0.43038,0.41098,1.0,1.0,0.39145,0.38,0.66553,0.65846,0.53618,0.52709,0.46895,0.47264,0.11054,0.11111,0.30541,0.30713,0.41301,0.4094,0.41301,0.46866
1397,0.50034,0.5713,1.0,1.0,0.87863,0.87781,0.74074,0.73846,0.56866,0.56265,0.39145,0.38,0.23419,0.23457,0.59943,0.59951,0.56885,0.5655,0.56885,0.46505
1398,0.65403,0.70948,1.0,1.0,0.72251,0.7207,0.83248,0.83333,0.59943,0.59951,0.67521,0.67082,0.79373,0.7963,0.67635,0.67568,0.71662,0.71606,0.71662,0.70574
1399,0.60003,0.45487,1.0,1.0,0.52422,0.52882,0.23305,0.23313,0.35328,0.35135,0.72251,0.7207,0.2792,0.28,0.54416,0.54167,0.44274,0.44261,0.44274,0.59821
1400,0.6615,0.69101,1.0,1.0,0.76638,0.77057,0.69174,0.68923,0.54416,0.54167,0.68091,0.68922,0.58063,0.58154,0.8547,0.85539,0.68642,0.68794,0.68642,0.70251
1401,0.76236,0.77158,1.0,1.0,0.58348,0.5825,0.66781,0.66769,0.91738,0.91176,0.76638,0.77057,0.82165,0.82154,0.86268,0.86486,0.7699,0.76982,0.7699,0.82513
1402,0.47968,0.55752,1.0,1.0,0.48319,0.4812,0.35385,0.3578,0.86268,0.86486,0.75385,0.755,0.42165,0.42025,0.4,0.39803,0.54587,0.54619,0.54587,0.42069
1403,0.19185,0.23339,1.0,1.0,0.02792,0.03015,0.06952,0.06728,0.49744,0.50369,0.48319,0.4812,0.04103,0.04,0.20513,0.20343,0.2207,0.22096,0.2207,0.15331
1404,0.38504,0.40495,1.0,1.0,0.97151,0.97243,0.3396,0.34146,0.20513,0.20343,0.00399,0.005,0.63362,0.62997,0.30712,0.31127,0.41016,0.41059,0.41016,0.42392
1405,0.37233,0.44513,1.0,1.0,0.20171,0.19298,0.16467,0.15951,0.55214,0.54657,0.97151,0.97243,0.30769,0.30675,0.4188,0.41422,0.43609,0.43208,0.43609,0.39191
1406,0.57273,0.54686,1.0,1.0,0.60171,0.6005,0.51681,0.51829,0.4188,0.41422,0.26268,0.26566,0.87009,0.87156,0.65698,0.66667,0.55451,0.55615,0.55451,0.56259
1407,0.41197,0.55968,1.0,1.0,0.63476,0.63409,0.95499,0.95122,0.59373,0.59314,0.60171,0.6005,0.46667,0.46341,0.17436,0.17199,0.57104,0.56906,0.57104,0.42306
1408,0.54456,0.38108,1.0,1.0,0.36752,0.36683,0.33504,0.33232,0.17436,0.17199,0.41197,0.41206,0.83305,0.82927,0.25071,0.24694,0.39544,0.39324,0.39544,0.64827
1409,0.59577,0.30902,1.0,1.0,0.37436,0.36935,0.151,0.14939,0.19715,0.20049,0.36752,0.36683,0.24387,0.24771,0.46952,0.47549,0.30057,0.30154,0.30057,0.63326
1410,0.50645,0.44744,1.0,1.0,0.38632,0.38847,0.23476,0.2378,0.46952,0.47549,0.29858,0.29574,0.67407,0.67683,0.60855,0.60784,0.4453,0.44703,0.4453,0.57608
1411,0.58945,0.59213,1.0,1.0,0.66496,0.66583,0.92479,0.92378,0.64843,0.64548,0.38632,0.38847,0.70712,0.70642,0.30427,0.30562,0.60598,0.60593,0.60598,0.58387
1412,0.27435,0.28666,1.0,1.0,0.51966,0.51256,0.4057,0.41159,0.30427,0.30562,0.08775,0.08772,0.10427,0.10398,0.2906,0.28606,0.28538,0.28459,0.28538,0.17268
1413,0.71062,0.65548,1.0,1.0,0.76068,0.75126,0.93675,0.93598,0.70598,0.70343,0.51966,0.51256,0.41937,0.41337,0.61766,0.61858,0.66002,0.65586,0.66002,0.77052
1414,0.84655,0.70539,1.0,1.0,0.54473,0.54386,0.69972,0.69817,0.61766,0.61858,0.85299,0.85176,1.0,1.0,0.56695,0.57353,0.71368,0.71432,0.71368,0.94025
1415,0.52697,0.53666,1.0,1.0,0.5396,0.5402,0.50541,0.50456,0.74815,0.75061,0.54473,0.54386,0.41481,0.41159,0.43704,0.43765,0.53162,0.53141,0.53162,0.53818
1416,0.27721,0.44704,1.0,1.0,0.43647,0.43829,0.31909,0.32219,0.43704,0.43765,0.65128,0.64912,0.55043,0.55183,0.28262,0.28293,0.44615,0.447,0.44615,0.19709
1417,0.5431,0.54943,1.0,1.0,0.58803,0.58438,0.92821,0.93009,0.32137,0.31051,0.43647,0.43829,0.91168,0.90606,0.26439,0.26829,0.57502,0.57294,0.57502,0.54065
1418,0.42498,0.35097,1.0,1.0,0.60741,0.60705,0.38405,0.38485,0.26439,0.26829,0.36011,0.35768,0.15783,0.15758,0.30883,0.30976,0.3471,0.34753,0.3471,0.53153
1419,0.62018,0.55428,1.0,1.0,0.75897,0.75063,0.03476,0.03333,0.19886,0.1956,0.60741,0.60705,0.66952,0.6697,0.99943,0.99756,0.54482,0.54231,0.54482,0.72302
1420,0.94571,0.92498,1.0,1.0,0.95954,0.96222,0.92991,0.93333,0.99943,0.99756,0.9453,0.9471,0.66382,0.66364,1.0,1.0,0.91633,0.91731,0.91633,0.93892
1421,0.5661,0.77337,1.0,1.0,0.91681,0.9194,0.88319,0.88182,0.64786,0.65122,0.95954,0.96222,0.65413,0.66061,0.57493,0.57805,0.77274,0.77555,0.77274,0.50313
1422,0.59884,0.6348,1.0,1.0,0.95613,0.95718,0.36581,0.37462,0.57493,0.57805,0.71795,0.71788,0.64729,0.65257,0.50085,0.49512,0.62716,0.62924,0.62716,0.57048
1423,0.59441,0.68634,1.0,1.0,0.82336,0.82368,0.46268,0.46526,0.74245,0.74146,0.95613,0.95718,0.46838,0.46224,0.59031,0.59268,0.67388,0.67375,0.67388,0.48091
1424,0.59734,0.53527,1.0,1.0,0.49231,0.4899,0.89573,0.89426,0.59031,0.59268,0.2433,0.23737,0.54986,0.54985,0.50712,0.5122,0.54644,0.54604,0.54644,0.56022
1425,0.61774,0.56771,1.0,1.0,0.71225,0.71285,0.53618,0.53776,0.78177,0.77506,0.49231,0.4899,0.54245,0.54381,0.34359,0.33902,0.56809,0.5664,0.56809,0.61921
1426,0.28074,0.22222,1.0,1.0,0.12934,0.13131,0.09231,0.09366,0.34359,0.33902,0.27692,0.27456,0.31624,0.31818,0.16467,0.16585,0.22051,0.22043,0.22051,0.26168
1427,0.27382,0.38034,1.0,1.0,0.40228,0.39798,0.27236,0.27492,0.649,0.64878,0.12934,0.13131,0.1208,0.11747,0.6302,0.62927,0.36733,0.36662,0.36733,0.19263
1428,0.32657,0.35009,1.0,1.0,0.01709,0.01519,0.32764,0.33133,0.6302,0.62927,0.25014,0.25253,0.44501,0.45015,0.4245,0.41951,0.3491,0.34966,0.3491,0.27071
1429,0.35388,0.31526,1.0,1.0,0.37322,0.37879,0.51339,0.51205,0.11909,0.11951,0.01709,0.01519,0.20969,0.21386,0.66439,0.66259,0.31614,0.317,0.31614,0.43959
1430,0.41569,0.59824,1.0,1.0,0.41823,0.41919,0.25755,0.25301,0.66439,0.66259,0.57265,0.56566,0.81823,0.81928,0.83761,0.83942,0.59478,0.59319,0.59478,0.33216
1431,0.26583,0.40247,1.0,1.0,0.27977,0.27778,0.11567,0.11446,0.66325,0.66098,0.41823,0.41919,0.37778,0.38739,0.49345,0.49878,0.39136,0.3931,0.39136,0.27489
1432,0.22191,0.27257,1.0,1.0,0.36752,0.36869,0.16695,0.16566,0.49345,0.49878,0.39601,0.39747,0.0416,0.04204,0.10997,0.10949,0.26258,0.26369,0.26258,0.18085
1433,0.27031,0.32643,1.0,1.0,0.43248,0.42929,0.13789,0.14157,0.64843,0.6472,0.36752,0.36869,0.18063,0.18072,0.12877,0.13139,0.31595,0.31648,0.31595,0.3125
1434,0.27914,0.14305,1.0,1.0,0.02792,0.02525,0.17094,0.17169,0.12877,0.13139,0.09573,0.09343,0.46382,0.45946,0.03419,0.03415,0.15356,0.15256,0.15356,0.25959
1435,0.33993,0.12544,1.0,1.0,0.15613,0.15482,0.21254,0.21257,0.04558,0.0438,0.02792,0.02525,0.13333,0.13855,0.19829,0.19465,0.12896,0.12827,0.12896,0.50741
1436,0.14515,0.17686,1.0,1.0,0.08946,0.08861,0.25983,0.25749,0.19829,0.19465,0.1396,0.13889,0.11681,0.11712,0.26211,0.26277,0.17768,0.17659,0.17768,0.12918
1437,0.12728,0.1007,1.0,1.0,0.20684,0.20506,0.10427,0.10479,0.05926,0.06083,0.08946,0.08861,0.10883,0.11078,0.04387,0.0438,0.10209,0.10231,0.10209,0.20156
1438,0.24545,0.26761,1.0,1.0,0.14017,0.13671,0.17493,0.17417,0.04387,0.0438,0.40171,0.40253,0.24615,0.24625,0.58234,0.58151,0.26486,0.26416,0.26486,0.18703
1439,0.29788,0.26177,1.0,1.0,0.27635,0.27919,0.30598,0.29641,0.12764,0.13139,0.14017,0.13671,0.28091,0.27761,0.44843,0.45012,0.26325,0.2619,0.26325,0.34347
1440,0.47526,0.45819,1.0,1.0,0.68604,0.69036,0.28262,0.2806,0.44843,0.45012,0.1151,0.11929,0.43761,0.44144,0.71624,0.72263,0.44767,0.45074,0.44767,0.46884
1441,0.58165,0.52615,1.0,1.0,0.5151,0.51263,0.55271,0.5479,0.51054,0.50485,0.68604,0.69036,0.54473,0.54328,0.36353,0.3674,0.52877,0.52774,0.52877,0.61322
1442,0.40657,0.29886,1.0,1.0,0.16695,0.16751,0.21937,0.21557,0.36353,0.3674,0.21937,0.21574,0.37493,0.37725,0.43875,0.43552,0.29715,0.2965,0.29715,0.47245
1443,0.35277,0.31956,1.0,1.0,0.16296,0.16456,0.54644,0.5479,0.42621,0.42961,0.16695,0.16751,0.29288,0.29552,0.33618,0.33981,0.32194,0.32415,0.32194,0.36303
1444,0.24453,0.17238,1.0,1.0,0.08775,0.08629,0.17037,0.17365,0.33618,0.33981,0.25812,0.25381,0.1698,0.16418,0.01481,0.0146,0.17284,0.17206,0.17284,0.27698
1445,0.15254,0.13922,1.0,1.0,0.23305,0.23291,0.06838,0.06866,0.03818,0.03883,0.08775,0.08629,0.17721,0.17857,0.22678,0.22573,0.13856,0.1385,0.13856,0.14219
1446,0.14538,0.1597,1.0,1.0,0.14074,0.14467,0.18291,0.1791,0.22678,0.22573,0.02336,0.0229,0.18746,0.18263,0.20513,0.20874,0.16106,0.16063,0.16106,0.1402
1447,0.18554,0.16183,1.0,1.0,0.16068,0.17005,0.1094,0.11343,0.08547,0.09002,0.14074,0.14467,0.2114,0.20597,0.2416,0.24818,0.15821,0.16205,0.15821,0.25617
1448,0.18176,0.20923,1.0,1.0,0.30427,0.29949,0.24046,0.24478,0.2416,0.24818,0.29402,0.29262,0.05812,0.05655,0.10484,0.10169,0.20722,0.20722,0.20722,0.18627
1449,0.3702,0.35677,1.0,1.0,0.49402,0.49873,0.40171,0.40476,0.26838,0.26699,0.30427,0.29949,0.2,0.20238,0.45641,0.45255,0.35413,0.35415,0.35413,0.33454
